input,output
-0.012,-0.263
-0.01,-0.219
-0.008,-0.176
-0.006,-0.132
-0.004,-0.088
-0.002,-0.044
0.0,0.0
0.002,0.044
0.004,0.088
0.006,0.132
0.008,0.176
0.01,0.219
0.012,0.263
0.014,0.306
0.016,0.349
0.018,0.392
0.02,0.434
0.022,0.477
0.024,0.518
0.026,0.56
0.028,0.601
0.03,0.641
0.032,0.681
0.034,0.721
0.036,0.76
0.038,0.799
0.04,0.836
0.042,0.874
0.044,0.91
0.046,0.946
0.048,0.982
0.05,1.016
0.052,1.05
0.054,1.083
0.056,1.115
0.058,1.147
0.06,1.177
0.062,1.207
0.064,1.236
0.066,1.264
0.068,1.291
0.07,1.317
0.072,1.342
0.074,1.366
0.076,1.389
0.078,1.412
0.08,1.433
0.082,1.453
0.084,1.472
0.086,1.49
0.088,1.507
0.09,1.524
0.092,1.539
0.094,1.552
0.096,1.565
0.098,1.577
0.1,1.588
0.102,1.597
0.104,1.606
0.106,1.613
0.108,1.62
0.11,1.625
0.112,1.629
0.114,1.633
0.116,1.635
0.118,1.636
0.12,1.636
0.122,1.635
0.124,1.632
0.126,1.629
0.128,1.625
0.13,1.62
0.132,1.614
0.134,1.607
0.136,1.599
0.138,1.59
0.14,1.58
0.142,1.569
0.144,1.557
0.146,1.544
0.148,1.531
0.15,1.516
0.152,1.501
0.154,1.485
0.156,1.468
0.158,1.45
0.16,1.432
0.162,1.413
0.164,1.393
0.166,1.373
0.168,1.352
0.17,1.33
0.172,1.308
0.174,1.285
0.176,1.262
0.178,1.238
0.18,1.214
0.182,1.189
0.184,1.164
0.186,1.138
0.188,1.112
0.19,1.086
0.192,1.06
0.194,1.033
0.196,1.006
0.198,0.979
0.2,0.951
0.202,0.923
0.204,0.896
0.206,0.868
0.208,0.84
0.21,0.812
0.212,0.784
0.214,0.756
0.216,0.729
0.218,0.701
0.22,0.673
0.222,0.646
0.224,0.619
0.226,0.592
0.228,0.565
0.23,0.538
0.232,0.512
0.234,0.486
0.236,0.46
0.238,0.435
0.24,0.41
0.242,0.386
0.244,0.362
0.246,0.338
0.248,0.315
0.25,0.293
0.252,0.271
0.254,0.25
0.256,0.229
0.258,0.209
0.26,0.189
0.262,0.17
0.264,0.152
0.266,0.134
0.268,0.117
0.27,0.101
0.272,0.086
0.274,0.071
0.276,0.057
0.278,0.044
0.28,0.031
0.282,0.02
0.284,0.009
0.286,-0.001
0.288,-0.011
0.29,-0.019
0.292,-0.027
0.294,-0.034
0.296,-0.04
0.298,-0.045
0.3,-0.049
0.302,-0.052
0.304,-0.055
0.306,-0.057
0.308,-0.058
0.31,-0.058
0.312,-0.057
0.314,-0.056
0.316,-0.053
0.318,-0.05
0.32,-0.046
0.322,-0.041
0.324,-0.036
0.326,-0.03
0.328,-0.023
0.33,-0.015
0.332,-0.006
0.334,0.003
0.336,0.013
0.338,0.024
0.34,0.035
0.342,0.047
0.344,0.06
0.346,0.073
0.348,0.087
0.35,0.102
0.352,0.117
0.354,0.133
0.356,0.149
0.358,0.166
0.36,0.183
0.362,0.2
0.364,0.218
0.366,0.237
0.368,0.256
0.37,0.275
0.372,0.295
0.374,0.314
0.376,0.335
0.378,0.355
0.38,0.376
0.382,0.396
0.384,0.417
0.386,0.438
0.388,0.46
0.39,0.481
0.392,0.502
0.394,0.524
0.396,0.545
0.398,0.566
0.4,0.588
0.402,0.609
0.404,0.63
0.406,0.651
0.408,0.672
0.41,0.692
0.412,0.713
0.414,0.733
0.416,0.752
0.418,0.772
0.42,0.791
0.422,0.809
0.424,0.828
0.426,0.846
0.428,0.863
0.43,0.88
0.432,0.896
0.434,0.912
0.436,0.927
0.438,0.942
0.44,0.956
0.442,0.969
0.444,0.982
0.446,0.994
0.448,1.005
0.45,1.016
0.452,1.026
0.454,1.035
0.456,1.043
0.458,1.051
0.46,1.058
0.462,1.064
0.464,1.069
0.466,1.073
0.468,1.076
0.47,1.078
0.472,1.08
0.474,1.08
0.476,1.08
0.478,1.079
0.48,1.076
0.482,1.073
0.484,1.069
0.486,1.064
0.488,1.058
0.49,1.05
0.492,1.042
0.494,1.033
0.496,1.023
0.498,1.012
0.5,1.0
0.502,0.987
0.504,0.973
0.506,0.958
0.508,0.942
0.51,0.925
0.512,0.907
0.514,0.888
0.516,0.868
0.518,0.847
0.52,0.826
0.522,0.803
0.524,0.78
0.526,0.755
0.528,0.73
0.53,0.704
0.532,0.677
0.534,0.649
0.536,0.62
0.538,0.591
0.54,0.56
0.542,0.529
0.544,0.498
0.546,0.465
0.548,0.432
0.55,0.398
0.552,0.364
0.554,0.328
0.556,0.293
0.558,0.256
0.56,0.22
0.562,0.182
0.564,0.144
0.566,0.106
0.568,0.067
0.57,0.028
0.572,-0.011
0.574,-0.051
0.576,-0.091
0.578,-0.132
0.58,-0.173
0.582,-0.214
0.584,-0.255
0.586,-0.296
0.588,-0.338
0.59,-0.379
0.592,-0.421
0.594,-0.463
0.596,-0.504
0.598,-0.546
0.6,-0.588
0.602,-0.629
0.604,-0.671
0.606,-0.712
0.608,-0.753
0.61,-0.794
0.612,-0.834
0.614,-0.875
0.616,-0.915
0.618,-0.954
0.62,-0.994
0.622,-1.032
0.624,-1.071
0.626,-1.109
0.628,-1.146
0.63,-1.183
0.632,-1.219
0.634,-1.255
0.636,-1.29
0.638,-1.325
0.64,-1.358
0.642,-1.391
0.644,-1.424
0.646,-1.455
0.648,-1.486
0.65,-1.516
0.652,-1.545
0.654,-1.574
0.656,-1.601
0.658,-1.628
0.66,-1.653
0.662,-1.678
0.664,-1.702
0.666,-1.725
0.668,-1.746
0.67,-1.767
0.672,-1.787
0.674,-1.806
0.676,-1.824
0.678,-1.84
0.68,-1.856
0.682,-1.87
0.684,-1.884
0.686,-1.896
0.688,-1.907
0.69,-1.917
0.692,-1.926
0.694,-1.934
0.696,-1.941
0.698,-1.947
0.7,-1.951
0.702,-1.954
0.704,-1.957
0.706,-1.958
0.708,-1.957
0.71,-1.956
0.712,-1.954
0.714,-1.95
0.716,-1.946
0.718,-1.94
0.72,-1.933
0.722,-1.925
0.724,-1.916
0.726,-1.906
0.728,-1.895
0.73,-1.883
0.732,-1.87
0.734,-1.856
0.736,-1.84
0.738,-1.824
0.74,-1.807
0.742,-1.789
0.744,-1.77
0.746,-1.75
0.748,-1.729
0.75,-1.707
0.752,-1.684
0.754,-1.661
0.756,-1.637
0.758,-1.612
0.76,-1.586
0.762,-1.559
0.764,-1.532
0.766,-1.504
0.768,-1.475
0.77,-1.446
0.772,-1.416
0.774,-1.386
0.776,-1.355
0.778,-1.323
0.78,-1.291
0.782,-1.259
0.784,-1.226
0.786,-1.193
0.788,-1.159
0.79,-1.125
0.792,-1.091
0.794,-1.056
0.796,-1.021
0.798,-0.986
0.8,-0.951
0.802,-0.916
0.804,-0.88
0.806,-0.845
0.808,-0.809
0.81,-0.773
0.812,-0.738
0.814,-0.702
0.816,-0.667
0.818,-0.631
0.82,-0.596
0.822,-0.561
0.824,-0.526
0.826,-0.491
0.828,-0.457
0.83,-0.422
0.832,-0.388
0.834,-0.355
0.836,-0.322
0.838,-0.289
0.84,-0.257
0.842,-0.225
0.844,-0.193
0.846,-0.162
0.848,-0.132
0.85,-0.102
0.852,-0.073
0.854,-0.044
0.856,-0.016
0.858,0.012
0.86,0.039
0.862,0.065
0.864,0.09
0.866,0.115
0.868,0.139
0.87,0.162
0.872,0.185
0.874,0.206
0.876,0.227
0.878,0.247
0.88,0.267
0.882,0.285
0.884,0.303
0.886,0.319
0.888,0.335
0.89,0.35
0.892,0.364
0.894,0.378
0.896,0.39
0.898,0.402
0.9,0.412
0.902,0.422
0.904,0.431
0.906,0.439
0.908,0.446
0.91,0.452
0.912,0.457
0.914,0.461
0.916,0.465
0.918,0.468
0.92,0.469
0.922,0.47
0.924,0.47
0.926,0.469
0.928,0.468
0.93,0.465
0.932,0.462
0.934,0.458
0.936,0.453
0.938,0.447
0.94,0.441
0.942,0.434
0.944,0.426
0.946,0.417
0.948,0.408
0.95,0.398
0.952,0.388
0.954,0.376
0.956,0.364
0.958,0.352
0.96,0.339
0.962,0.326
0.964,0.312
0.966,0.297
0.968,0.282
0.97,0.267
0.972,0.251
0.974,0.235
0.976,0.218
0.978,0.201
0.98,0.184
0.982,0.166
0.984,0.148
0.986,0.13
0.988,0.112
0.99,0.094
0.992,0.075
0.994,0.056
0.996,0.038
0.998,0.019
1.0,0.0
